org_drug,lag,R_squared,covariate,rel_lmg
K. pneumoniae / CIP,8,34.60421506355386,Sex,13.440049311946128
K. pneumoniae / CIP,12,32.54619761922849,Site of infection,60.10009331401026
K. pneumoniae / CIP,12,32.54619761922849,Pen + Mac use,14.550738930652992
K. pneumoniae / CIP,12,32.54619761922849,Age,8.44613279951609
K. pneumoniae / CIP,12,32.54619761922849,Sex,16.903034955820655
K. pneumoniae / NIT,0,21.038466230089846,Site of infection,58.71892417791707
K. pneumoniae / NIT,0,21.038466230089846,Pen + Mac use,18.64316514831775
K. pneumoniae / NIT,0,21.038466230089846,Age,3.406669079647917
K. pneumoniae / NIT,0,21.038466230089846,Sex,19.231241594117265
K. pneumoniae / NIT,4,18.432788805016813,Site of infection,67.63001718778517
K. pneumoniae / NIT,4,18.432788805016813,Pen + Mac use,1.3545537093385402
K. pneumoniae / NIT,4,18.432788805016813,Age,1.5501988579052863
K. pneumoniae / NIT,4,18.432788805016813,Sex,29.465230244970996
K. pneumoniae / NIT,8,19.72603295081541,Site of infection,59.585305558396165
K. pneumoniae / NIT,8,19.72603295081541,Pen + Mac use,6.898177844015758
K. pneumoniae / NIT,8,19.72603295081541,Age,1.2793889674643097
K. pneumoniae / NIT,8,19.72603295081541,Sex,32.23712763012377
K. pneumoniae / NIT,12,21.845728403015002,Site of infection,47.51355746845797
K. pneumoniae / NIT,12,21.845728403015002,Pen + Mac use,24.072689735969828
K. pneumoniae / NIT,12,21.845728403015002,Age,1.3038837220358943
K. pneumoniae / NIT,12,21.845728403015002,Sex,27.109869073536302
S. aureus / CIP,0,43.27037345552562,Site of infection,37.95059874303572
S. aureus / CIP,0,43.27037345552562,Pen + Mac use,32.13948143880295
S. aureus / CIP,0,43.27037345552562,Age,24.703040812717678
S. aureus / CIP,0,43.27037345552562,Sex,5.20687900544366
S. aureus / CIP,4,42.23102368825247,Site of infection,39.385441361791784
S. aureus / CIP,4,42.23102368825247,Pen + Mac use,30.112241621186868
S. aureus / CIP,4,42.23102368825247,Age,26.378172004641996
S. aureus / CIP,4,42.23102368825247,Sex,4.124145012379353
S. aureus / CIP,8,40.66009945371772,Site of infection,54.332660258399436
S. aureus / CIP,8,40.66009945371772,Pen + Mac use,6.457218058027451
S. aureus / CIP,8,40.66009945371772,Age,33.91615935973005
S. aureus / CIP,8,40.66009945371772,Sex,5.293962323843066
S. aureus / CIP,12,41.30919996960322,Site of infection,56.70720302520571
S. aureus / CIP,12,41.30919996960322,Pen + Mac use,1.6915004613733842
S. aureus / CIP,12,41.30919996960322,Age,36.20924918505413
S. aureus / CIP,12,41.30919996960322,Sex,5.392047328366786
S. aureus / ERY,0,25.926536498244605,Site of infection,55.82561650020712
S. aureus / ERY,0,25.926536498244605,Pen + Mac use,12.09789164461132
S. aureus / ERY,0,25.926536498244605,Age,9.813222751907785
S. aureus / ERY,0,25.926536498244605,Sex,22.26326910327377
S. aureus / ERY,4,26.333768885600488,Site of infection,52.33802069043561
S. aureus / ERY,4,26.333768885600488,Pen + Mac use,17.706487541138554
S. aureus / ERY,4,26.333768885600488,Age,9.755546639825047
S. aureus / ERY,4,26.333768885600488,Sex,20.199945128600795
S. aureus / ERY,8,26.074377724562662,Site of infection,63.032329063532735
S. aureus / ERY,8,26.074377724562662,Pen + Mac use,2.6016812120354285
S. aureus / ERY,8,26.074377724562662,Age,12.100779273767374
S. aureus / ERY,8,26.074377724562662,Sex,22.265210450664462
S. aureus / ERY,12,27.803440178014817,Site of infection,58.746117527323804
S. aureus / ERY,12,27.803440178014817,Pen + Mac use,6.67223574831312
S. aureus / ERY,12,27.803440178014817,Age,12.833504080760521
S. aureus / ERY,12,27.803440178014817,Sex,21.74814264360255
S. aureus / NIT,0,38.90490348461495,Site of infection,19.606035935967487
S. aureus / NIT,0,38.90490348461495,Pen + Mac use,66.41358224801739
S. aureus / NIT,0,38.90490348461495,Age,13.851985756520065
S. aureus / NIT,0,38.90490348461495,Sex,0.12839605949506294
S. aureus / NIT,4,24.99901171560102,Site of infection,30.58477118475194
S. aureus / NIT,4,24.99901171560102,Pen + Mac use,41.59637452975261
S. aureus / NIT,4,24.99901171560102,Age,27.442999112000315
S. aureus / NIT,4,24.99901171560102,Sex,0.37585517349513364
S. aureus / NIT,8,20.303050086206362,Site of infection,34.67949712927605
S. aureus / NIT,8,20.303050086206362,Pen + Mac use,27.33583561946832
S. aureus / NIT,8,20.303050086206362,Age,37.44751610103726
S. aureus / NIT,8,20.303050086206362,Sex,0.5371511502183733
S. aureus / NIT,12,17.166861413931233,Site of infection,44.697866328973475
S. aureus / NIT,12,17.166861413931233,Pen + Mac use,0.5056151344779184
S. aureus / NIT,12,17.166861413931233,Age,54.39027434246088
S. aureus / NIT,12,17.166861413931233,Sex,0.40624419408773116
S. aureus / OXA,0,14.50844060439026,Site of infection,48.94170766270483
S. aureus / OXA,0,14.50844060439026,Pen + Mac use,17.907278707749196
S. aureus / OXA,0,14.50844060439026,Age,8.753892086761741
S. aureus / OXA,0,14.50844060439026,Sex,24.397121542784234
S. aureus / OXA,4,17.2996993388323,Site of infection,39.44433451675356
S. aureus / OXA,4,17.2996993388323,Pen + Mac use,35.397345563219226
S. aureus / OXA,4,17.2996993388323,Age,8.202631263061809
S. aureus / OXA,4,17.2996993388323,Sex,16.955688656965414
S. aureus / OXA,8,13.709816975196906,Site of infection,63.83799225471222
S. aureus / OXA,8,13.709816975196906,Pen + Mac use,1.8247413265309893
S. aureus / OXA,8,13.709816975196906,Age,7.638464912678167
S. aureus / OXA,8,13.709816975196906,Sex,26.698801506078624
S. aureus / OXA,12,16.061480250184182,Site of infection,53.39559290627989
S. aureus / OXA,12,16.061480250184182,Pen + Mac use,16.034024623963848
S. aureus / OXA,12,16.061480250184182,Age,7.222991480042573
S. aureus / OXA,12,16.061480250184182,Sex,23.347390989713674
