drug_class,period,omega,AIC,term,year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
Nitrofurans,52,0.1208304866765305,-946.391978604147,slope,2012,0.0011513989589420545,3.59488594957651e-4,0.001943309322926458,4.040433243829436e-4,2.8496918262428297,0.00474390420855609,0.011295010020371643
Nitrofurans,52,0.1208304866765305,-946.391978604147,slope,2013,-0.0011140938578673668,-0.001906004236489676,-3.221834792450577e-4,4.040433318514e-4,-2.7573623174583433,0.0062603789516151535,0.013609519460032941
Nitrofurans,52,0.1208304866765305,-946.391978604147,slope,2014,4.590657004059505e-5,-7.460033325947964e-4,8.378164726759866e-4,4.0404308899646935e-4,0.11361800582857191,0.9096325354886052,0.9311168308036643
Nitrofurans,52,0.1208304866765305,-946.391978604147,slope,2015,6.251695369724729e-4,-1.6674084135874848e-4,0.0014170799153036943,4.0404333170288313e-4,1.5472833924461271,0.12307004376214788,0.19229694337835607
Nitrofurans,52,0.1208304866765305,-946.391978604147,intercept,2011,0.251518468111994,0.22810660318951226,0.2749303330344758,0.01194504853515247,21.05629519811604,3.871459217990528e-57,3.9504685897862534e-57
Nitrofurans,52,0.1208304866765305,-946.391978604147,intercept,2012,0.354767823055735,0.33135595811382057,0.37817968799764945,0.011945048545067276,29.699990060085344,1.2122998930795588e-83,1.6382430987561604e-83
Nitrofurans,52,0.1208304866765305,-946.391978604147,intercept,2013,0.4442239855575017,0.42081212035250154,0.46763585076250186,0.011945048679297151,37.18896402049991,2.0270727512417645e-103,6.756909170805882e-103
Nitrofurans,52,0.1208304866765305,-946.391978604147,intercept,2014,0.4042579990040837,0.3808461413093282,0.4276698566988392,0.011945044847469265,33.84315456042275,6.232331708290635e-95,1.2984024392272156e-94
Nitrofurans,52,0.1208304866765305,-946.391978604147,intercept,2015,0.39670855858961146,0.3732966933542343,0.4201204238249886,0.011945048694795894,33.2111294583877,2.880745048239596e-93,5.761490096479192e-93
Penicillins,26,0.241660973353061,386.43001747286235,amplitude,NA,0.29294213023059984,0.20057064439314906,0.3853136160680506,0.04712917511039249,6.2157279337996085,2.1481555897437437e-9,5.370388974359359e-9
Penicillins,26,0.241660973353061,386.43001747286235,phase,NA,19.360034219980292,18.154267086627215,20.56580135333337,0.6151986173542064,-222.1070755452429,2.510971349532984e-287,2.510971349532984e-286
Penicillins,26,0.241660973353061,386.43001747286235,slope,2011,-0.030134491981065888,-0.0392683864351355,-0.021000597526996276,0.0046602358645957825,-6.4663018904258145,5.30033703595587e-10,6.625421294944837e-9
Penicillins,26,0.241660973353061,386.43001747286235,slope,2012,-0.01208240103638688,-0.021216295498137056,-0.0029485065746367046,0.004660235868514509,-2.592658693097062,0.01008926248411779,0.02101929684191206
Penicillins,26,0.241660973353061,386.43001747286235,slope,2013,-0.02947210230151118,-0.03860599668593007,-0.020338207917092288,0.004660235829059048,-6.3241654247918,1.1777398799113322e-9,1.1777398799113322e-8
Penicillins,26,0.241660973353061,386.43001747286235,slope,2014,-0.013658801373574395,-0.022792695700149003,-0.004524907046999788,0.0046602357995461155,-2.930924949099077,0.0036950036601208942,0.009237509150302236
Penicillins,26,0.241660973353061,386.43001747286235,slope,2015,-0.015967069153601927,-0.025100963563340267,-0.006833174743863586,0.004660235841977371,-3.4262362882533828,7.16204858507685e-4,0.0021064848779637794
Penicillins,26,0.241660973353061,386.43001747286235,intercept,2011,4.57166220117714,4.29466882859695,4.84865557375733,0.14132574616935745,32.3484030694499,5.817899099053999e-91,9.696498498423332e-91
Penicillins,26,0.241660973353061,386.43001747286235,intercept,2012,3.87999001780079,3.602996647391792,4.156983388209788,0.14132574506158627,27.454233594239934,3.838240253047869e-77,4.4630700616835686e-77
Penicillins,26,0.241660973353061,386.43001747286235,intercept,2013,4.197564389169294,3.9205710181145537,4.474557760224034,0.1413257453910524,29.70134265030418,1.2016477268566406e-83,1.6382430987561604e-83
Penicillins,26,0.241660973353061,386.43001747286235,intercept,2014,3.4960851528324963,3.2190917878555614,3.7730785178094313,0.1413257422900743,24.737780224473912,6.520756409396177e-69,7.245284899329086e-69
Penicillins,26,0.241660973353061,386.43001747286235,intercept,2015,3.4076268756214376,3.1306335055269314,3.684620245715944,0.14132574490112815,24.11186212395641,5.8496402413535245e-67,6.223021533354814e-67
Penicillins,52,0.1208304866765305,138.79055599118408,amplitude,NA,0.745595554932448,0.6727116269693152,0.8184794828955808,0.037186360840317456,20.050242564313344,8.265927265320256e-54,8.265927265320256e-53
Penicillins,52,0.1208304866765305,138.79055599118408,phase,NA,7.6374011104408845,6.881016329732342,8.393785891149427,0.3859176937305021,19.79023308471135,6.089406675720477e-53,1.5223516689301192e-52
Penicillins,52,0.1208304866765305,138.79055599118408,slope,2011,-0.003987590466099071,-0.010370234489481371,0.0023950535572832285,0.0032565108714893657,-1.2244978209685342,0.2219263663334619,0.32636230343156164
Penicillins,52,0.1208304866765305,138.79055599118408,slope,2012,0.014064500476025454,0.0076818563345533554,0.020447144617497554,0.0032565109317403704,4.3188863083315345,2.2694981685614184e-5,1.2608323158674547e-4
Penicillins,52,0.1208304866765305,138.79055599118408,slope,2013,-0.0033252022456890106,-0.009707846365345218,0.003057441873967198,0.0032565109206096096,-1.021093534385121,0.30820515371528345,0.4280627134934492
Penicillins,52,0.1208304866765305,138.79055599118408,slope,2014,0.012488100215377846,0.006105455984036161,0.01887074444671953,0.0032565109775930423,3.8348098014421774,1.5941343042252172e-4,6.131285785481604e-4
Penicillins,52,0.1208304866765305,138.79055599118408,slope,2015,0.010179832393897454,0.0037971881432497722,0.016562476644545136,0.0032565109874432216,3.1259935658592473,0.0019832338528525907,0.005508982924590529
Penicillins,52,0.1208304866765305,138.79055599118408,intercept,2011,3.878769311048851,3.690074218328922,4.0674644037687795,0.09627477556135296,40.288531325394054,8.034783176843328e-111,4.463768431579627e-110
Penicillins,52,0.1208304866765305,138.79055599118408,intercept,2012,3.1870971279187494,2.9984020334780674,3.3757922223594314,0.09627477643930447,33.1041758370431,5.536451273937148e-93,1.0647021680648361e-92
Penicillins,52,0.1208304866765305,138.79055599118408,intercept,2013,3.504671537830207,3.3159764435954915,3.6933666320649228,0.09627477633421762,36.40280114143033,1.7915913207506423e-101,5.598722877345757e-101
Penicillins,52,0.1208304866765305,138.79055599118408,intercept,2014,2.8031922607189665,2.6144971647147517,2.9918873567231814,0.09627477723704003,29.116580075975367,5.572304709654832e-82,7.143980396993375e-82
Penicillins,52,0.1208304866765305,138.79055599118408,intercept,2015,2.7147339850055983,2.5260388895069132,2.9034290805042833,0.09627477697911173,28.197769656683814,2.5208372871450966e-79,3.151046608931371e-79
Quinolones,26,0.241660973353061,-430.6076100101265,amplitude,NA,0.04925946675391329,0.031070054041998127,0.06744887946582845,0.009280483139175481,5.307855853535845,2.4619399492888173e-7,4.923879898577635e-7
Quinolones,26,0.241660973353061,-430.6076100101265,phase,NA,2.9503764668841774,1.373978342987027,4.5267745907813275,0.8042995362831042,3.6682558347835212,2.988702722078129e-4,3.735878402597661e-4
Quinolones,26,0.241660973353061,-430.6076100101265,slope,2011,-0.002715853372617198,-0.004613787440315792,-8.179193049186032e-4,9.683515016955704e-4,-2.804615233065447,0.005436656136735894,0.01235603667439976
Quinolones,26,0.241660973353061,-430.6076100101265,slope,2012,7.219488033043912e-4,-0.0011759850042519972,0.0026198826108607795,9.68351368967516e-4,0.7455442584587387,0.4566487881343524,0.5477983527842906
Quinolones,26,0.241660973353061,-430.6076100101265,slope,2013,-0.0036077949276707402,-0.005505729001751263,-0.0017098608535902169,9.683515049517163e-4,-3.7257079781691784,2.4121403206803322e-4,8.614786859572615e-4
Quinolones,26,0.241660973353061,-430.6076100101265,slope,2014,7.264240392119968e-4,-0.0011715099665315168,0.00262435804495551,9.683514700852543e-4,0.7501656801822606,0.4538660160426753,0.5477983527842906
Quinolones,26,0.241660973353061,-430.6076100101265,slope,2015,0.0010509893227768658,-8.469449251617481e-4,0.0029489235707154796,9.683515936564536e-4,1.0853385584964812,0.27882561944795425,0.39832231349707753
Quinolones,26,0.241660973353061,-430.6076100101265,intercept,2011,1.4593107663199187,1.4017542491179542,1.5168672835218833,0.02936610961015761,49.693704262928634,6.317935087646701e-131,3.158967543823351e-129
Quinolones,26,0.241660973353061,-430.6076100101265,intercept,2012,1.2840593530751123,1.226502845308459,1.3416158608417657,0.029366104796134888,43.72589970611689,1.4839438078476334e-118,1.8549297598095418e-117
Quinolones,26,0.241660973353061,-430.6076100101265,intercept,2013,1.3382193608235557,1.280662842831378,1.3957758788157335,0.02936611001333508,45.57019503828984,1.6308171282959924e-122,2.7180285471599876e-121
Quinolones,26,0.241660973353061,-430.6076100101265,intercept,2014,1.1146791581469377,1.0571226425539706,1.172235673739905,0.02936610878922552,37.958013645849995,2.6941989341468413e-105,1.0362303592872467e-104
Quinolones,26,0.241660973353061,-430.6076100101265,intercept,2015,1.038028444772527,0.9804719232969403,1.0955849662481136,0.02936611179061715,35.347833999058416,8.144630908099632e-99,1.8510524791135528e-98
Quinolones,52,0.1208304866765305,-423.76507025285065,amplitude,NA,0.047495949688993226,0.025177933828276503,0.06981396554970995,0.011386952023995537,-4.171085430842757,4.1948201846228905e-5,5.992600263746987e-5
Quinolones,52,0.1208304866765305,-423.76507025285065,phase,NA,31.760655475351804,27.332499546429595,36.18881140427401,2.259304744296803,2.5497469918095437,0.011382765445076777,0.01264751716119642
Quinolones,52,0.1208304866765305,-423.76507025285065,slope,2011,-0.004258862957001622,-0.006422400756383922,-0.0020953251576193216,0.0011038660998100023,-3.8581336610795987,1.4572795839535012e-4,6.131285785481604e-4
Quinolones,52,0.1208304866765305,-423.76507025285065,slope,2012,-8.210608735387053e-4,-0.002984598607352139,0.001342476860274728,0.001103866066355884,-0.74380479531291,0.4576986931935444,0.5477983527842906
Quinolones,52,0.1208304866765305,-423.76507025285065,slope,2013,-0.005150804499899275,-0.007314342213559123,-0.002987266786239427,0.0011038660560732537,-4.666149911540955,5.024445991698444e-6,3.5888899940703175e-5
Quinolones,52,0.1208304866765305,-423.76507025285065,slope,2014,-8.165862711933688e-4,-0.002980123936390751,0.0013469513940040133,0.001103866031347051,-0.7397512451731901,0.46015061633880405,0.5477983527842906
Quinolones,52,0.1208304866765305,-423.76507025285065,slope,2015,-4.920204571875586e-4,-0.0026555583599070518,0.0016715174455319349,0.0011038661525340286,-0.4457247430388905,0.6561849505244277,0.7630057564237532
Quinolones,52,0.1208304866765305,-423.76507025285065,intercept,2011,1.5002005203672366,1.4362381640153252,1.564162876719148,0.03263445494735534,45.96983534081703,2.3503115737763898e-123,5.875778934440974e-122
Quinolones,52,0.1208304866765305,-423.76507025285065,intercept,2012,1.3249491095198231,1.260986752774808,1.3889114662648383,0.032634455147922174,40.59970063891758,1.530986865045475e-111,9.568667906534218e-111
Quinolones,52,0.1208304866765305,-423.76507025285065,intercept,2013,1.3791091146323857,1.3151467583907055,1.443071470874066,0.032634454891113884,42.259296784145356,2.5869228526800824e-115,2.1557690439000687e-114
Quinolones,52,0.1208304866765305,-423.76507025285065,intercept,2014,1.1555689313796678,1.0916065763694762,1.2195312863898593,0.03263445426279178,35.40947619575154,5.677024657593903e-99,1.3516725375223578e-98
Quinolones,52,0.1208304866765305,-423.76507025285065,intercept,2015,1.0789182039438003,1.0149558482551342,1.1428805596324665,0.03263445460895868,33.06070890020696,7.222814524842383e-93,1.3001351511879237e-92
Tetracyclines,26,0.241660973353061,-651.878524239482,amplitude,NA,0.015564611020293318,0.0030002766996607196,0.028128945340925915,0.006410492447687033,2.427989916111543,0.01589503463949724,0.01589503463949724
Tetracyclines,26,0.241660973353061,-651.878524239482,phase,NA,20.074570062826496,16.999774398229334,23.149365727423657,1.5688021253710567,-20.350195490474892,8.320545431778827e-55,2.7735151439262754e-54
Tetracyclines,26,0.241660973353061,-651.878524239482,slope,2011,-2.3020680555438795e-4,-0.0014703723943375524,0.0010099587832287766,6.327491722120574e-4,-0.3638200027186084,0.7163023909249474,0.7958915454721638
Tetracyclines,26,0.241660973353061,-651.878524239482,slope,2012,-2.1273411565987728e-4,-0.0014528996806414507,0.001027431449321696,6.327491600681653e-4,-0.33620608146988246,0.7369997542807594,0.801086689435608
Tetracyclines,26,0.241660973353061,-651.878524239482,slope,2013,-0.0027461718769452312,-0.00398633753681455,-0.0015060062170759126,6.327492084811698e-4,-4.340063709501986,2.0754639154772004e-5,1.2608323158674547e-4
Tetracyclines,26,0.241660973353061,-651.878524239482,slope,2014,2.341841387571151e-4,-0.0010059815334153206,0.0014743498109295507,6.327492147583857e-4,0.37010577539244827,0.7116195549542039,0.7958915454721638
Tetracyclines,26,0.241660973353061,-651.878524239482,slope,2015,9.795350667584951e-4,-2.606306314374865e-4,0.0022197007649544767,6.32749228035949e-4,1.5480620494772754,0.12288248981027165,0.19229694337835607
Tetracyclines,26,0.241660973353061,-651.878524239482,intercept,2011,0.7921220498988403,0.754512937573074,0.8297311622246065,0.019188675211596787,41.28070547674478,4.2011954576420654e-113,3.000853898315761e-112
Tetracyclines,26,0.241660973353061,-651.878524239482,intercept,2012,0.7543327469638763,0.7167236359158297,0.791941858011923,0.019188674559687063,39.311352361388856,1.5591368338305338e-108,7.79568416915267e-108
Tetracyclines,26,0.241660973353061,-651.878524239482,intercept,2013,0.8230297842481776,0.7854206717547607,0.8606388967415946,0.019188675297134448,42.891433176269615,1.0123073976484735e-116,1.0123073976484735e-115
Tetracyclines,26,0.241660973353061,-651.878524239482,intercept,2014,0.6795522001886698,0.6419430881283851,0.7171613122489545,0.01918867507614454,35.414232483069796,5.521201232412833e-99,1.3516725375223578e-98
Tetracyclines,26,0.241660973353061,-651.878524239482,intercept,2015,0.6270223029027323,0.5894131896991589,0.6646314161063057,0.019188675659465856,32.676684625362334,7.639963933612764e-92,1.317235160967718e-91
Tetracyclines,52,0.1208304866765305,-655.5224787585506,amplitude,NA,0.018039919730641868,0.006555297256574992,0.029524542204708744,0.005859608933968235,-3.0786900514920377,0.0023128821608215814,0.002569869067579535
Tetracyclines,52,0.1208304866765305,-655.5224787585506,phase,NA,26.451203969001728,18.026767093787015,34.87564084421644,4.298261060746828,0.10497360737863866,0.9164816015697592,0.9164816015697592
Tetracyclines,52,0.1208304866765305,-655.5224787585506,slope,2011,6.0287658452952204e-5,-0.001325207213822934,0.0014457825307288383,7.06898128335262e-4,0.08528479003746839,0.9321037925170252,0.9321037925170252
Tetracyclines,52,0.1208304866765305,-655.5224787585506,slope,2012,7.77621849408658e-5,-0.0013077320426596738,0.0014632564125414056,7.068977994132248e-4,0.11000484795031745,0.912494494187591,0.9311168308036643
Tetracyclines,52,0.1208304866765305,-655.5224787585506,slope,2013,-0.002455676375653739,-0.003841170509339001,-0.0010701822419684768,7.068977514963864e-4,-3.4738777573637423,6.052488632858372e-4,0.0018914026977682413
Tetracyclines,52,0.1208304866765305,-655.5224787585506,slope,2014,5.246789212838904e-4,-8.608153788842262e-4,0.0019101732214520072,7.068978364381791e-4,0.7422273689895154,0.4586519734639365,0.5477983527842906
Tetracyclines,52,0.1208304866765305,-655.5224787585506,slope,2015,0.0012700305307214769,-1.1546414475076673e-4,0.0026555252061937207,7.068980279233951e-4,1.7966248037957564,0.07361203935351111,0.131450070274127
Tetracyclines,52,0.1208304866765305,-655.5224787585506,intercept,2011,0.7844239466036711,0.7434634795086098,0.8253844136987324,0.020898581513819788,37.5347937411421,2.882196688584816e-104,1.0293559602088628e-103
Tetracyclines,52,0.1208304866765305,-655.5224787585506,intercept,2012,0.7466345950082365,0.7056741465036991,0.7875950435127739,0.020898572028684316,35.72658428448814,8.925459166776602e-100,2.4792942129935005e-99
Tetracyclines,52,0.1208304866765305,-655.5224787585506,intercept,2013,0.8153316534581707,0.7743712051302388,0.8562921017861026,0.020898571938577814,39.013749640620446,7.9046820033932e-108,3.2936175014138334e-107
Tetracyclines,52,0.1208304866765305,-655.5224787585506,intercept,2014,0.6718540884523612,0.6308936315894041,0.7128145453153182,0.020898576293262493,32.148318575603675,2.0177166028927318e-90,3.254381617568922e-90
Tetracyclines,52,0.1208304866765305,-655.5224787585506,intercept,2015,0.6193241731406138,0.5783637116920164,0.6602846345892113,0.02089857863291795,29.634750956943,1.8560852623687456e-83,2.4422174504851918e-83
